latitude,longitude,size
39.9673901,-74.8008491333,22
38.5051866,-122.4702578,15
38.2544472,-104.6091409,15
34.4253293067,-119.843194253,15
44.0247062,-88.5426136,15
32.2970022,-90.1789443867,15
41.7798158867,-72.2128874867,15
32.8795022,-111.7573521,15
47.1930266933,-122.283045473,15
39.5872222,-78.8425,15
38.916343,-94.383516,15
47.3859695067,8.53851784,15
42.5848350867,-87.8214261467,15
41.4444640333,-71.4784158067,15
39.5937809667,-84.2722736867,15
38.9581686,-76.2102288,15
35.6528323,-97.4780954,15
26.1420358,-81.7948103,15
33.3703197,-112.5837766,15
45.20235636,-93.4143324,21
24.5582560133,-81.78066036,15
40.5919236857,-80.0003877286,14
37.9552736571,-121.285690514,14
34.8957957,-117.0172826,14
39.6450453071,-106.58465155,14
30.1608822571,-81.7073766571,14
42.1243010571,-71.4558180286,15
41.7012208429,-83.6943819143,10
38.4087993,-121.3716178,14
-7.981894,112.626503,14
33.4150485,-111.5495777,14
41.42598115,-70.5600521143,14
42.3824778929,-82.9209865286,15
33.2112097214,-87.5697489143,14
35.9612081429,-79.9953171,14
33.8230741714,-116.533863386,14
12.9715987,77.5945627,14
39.5500507,-105.7820674,14
39.5210103214,-84.3694660071,10
39.4735458643,-76.2896323357,15
41.5510430643,-72.86511375,14
38.4015781,-122.3608105,14
36.6777372,-121.6555013,14
41.2798201071,-70.1066858929,14
39.7817213,-89.6501481,14
41.3899310714,-71.9709813929,12
48.20662,16.38282,14
29.7030024,-98.1244531,14
44.7630567,-85.6206317,14
30.26190445,-81.3908861,14
43.0831301,-73.7845651,14
44.0581728,-121.3153096,14
42.6976302571,-83.3975135714,14
38.5449065,-121.7405167,13
37.6818745,-121.7680088,13
41.5642213154,-73.0498455692,12
32.6098566,-85.4807825,13
29.5465803077,-95.0716016923,13
41.6085392692,-88.2038890231,12
40.6860049538,-76.1954993538,13
30.0068010385,-95.2530739538,12
40.6427391538,-80.2583477923,13
32.216316,-80.752608,13
41.1586111,-95.9341667,19
41.2803052154,-72.6146751077,9
-8.4095178,115.188916,13
39.0117362308,-94.2621275154,13
42.1061409462,-70.8577638462,15
38.0209678769,-121.866325246,16
42.8424005231,-78.6472026385,13
34.8697395,-111.7609896,13
47.9263513846,-97.028943,13
43.2648333923,-87.9791068923,13
41.0776620077,-81.6623637769,13
32.3199396,-106.7636538,13
42.0166667,-94.3766667,13
41.9225553538,-71.3335030462,10
20.6802171846,-103.352448692,13
38.7977863,-90.7281617077,15
48.4317943077,-123.366736046,14
59.3327881,18.0644881,13
44.6500360769,-63.5747635385,13
29.5456993167,-95.1946151417,7
28.6166398667,-80.8106556083,12
53.543564,-113.490452,12
36.0091031,-75.661171075,12
37.4315734,-78.6568942,12
39.3722121,-104.8560902,12
43.7161803,-75.4165699,12
39.4816537,-106.0383518,12
42.7658583,-78.774722125,11
31.1243133167,-97.7559839417,12
45.68346,-111.050499,12
39.56417,-119.48056,12
41.2798424417,-81.3182458667,12
43.4799291,-110.7624282,12
29.5534236667,-98.2763546167,12
43.0125274,-83.6874562,12
35.6869752,-105.937799,12
34.5361067,-117.2911565,12
38.7024483417,-77.072413825,12
49.2308220833,-122.954544,11
34.6867846,-118.1541632,12
41.6287766833,-70.95096515,13
25.9017472,-97.4974838,12
29.8832749,-97.9413941,12
41.1339834833,-80.7199956583,19
44.0169014,-107.9553721,12
43.414469875,-83.9450426,12
39.439082475,-74.5434017,12
20.88773145,-156.681990733,13
41.336446375,-72.3957366583,13
41.8780025,-93.097702,12
35.1238877167,-120.611883492,12
42.979398,-81.246138,11
30.2251503545,-92.0266358364,11
37.0057816,-121.5682751,11
40.1933767,-85.3863599,11
34.5400242,-112.4685025,11
39.3906404455,-84.1857946091,10
41.0980902909,-74.5454175273,12
38.3031837,-77.4605399,11
38.6705872091,-76.8842093636,13
33.4035503909,-84.5958892182,11
40.3808729909,-75.3176470273,11
26.2034071,-98.2300124,11
41.0289862818,-74.7420333182,13
43.8240065818,-91.2383694091,13
39.5069974,-84.745231,11
41.0948933,-112.004891764,9
19.0176147,72.8561644,11
40.1053196,-85.6802541,11
36.0939724545,-79.4545272,11
4.5980556,-74.0758333,11
43.6863994364,-72.2853156455,11
30.4015039182,-86.4995078636,12
41.9629832364,-70.0405023727,11
36.3302284,-119.2920585,11
39.0558235,-95.6890185,11
29.8044137636,-85.2946185818,11
37.4153192455,-79.1405039545,11
47.3599839273,-122.064682045,11
37.3058839,-89.5181476,11
41.5480106909,-88.0782912182,11
33.8490477364,-83.9107385273,9
-27.4619478273,153.012011118,11
35.2225668,-97.4394777,11
51.2241409182,6.78190863636,11
43.8407090909,-79.0626969818,11
42.4804447909,-89.0331901,11
50.819522,-0.13642,11
34.1889653636,-83.9214685909,11
49.1097840909,-122.835644818,11
33.362778,-112.168611,11
41.4341456,-73.2635896,11
20.88452776,-156.47788889,9
43.79021622,-88.79267549,10
39.25051736,-77.19345142,25
32.58396897,-96.79119266,11
30.40364291,-88.86861277,10
38.20023026,-85.61557594,9
43.452879,-79.701648,10
34.4480495,-119.242889,10
28.17823426,-82.45992738,10
44.93654616,-93.66623858,24
32.3512601,-95.3010624,10
43.7691537427,-79.2663276942,10
40.64183998,-111.5063899,10
42.97422364,-77.41096368,10
30.1765914,-85.8054879,10
39.7284944,-121.8374777,10
47.53699082,-121.84053018,10
26.60642181,-80.15866817,10
47.6262081,-122.5212448,10
43.22765361,-86.2499475,10
53.4807125,-2.2343765,10
47.31990296,-122.57715678,9
34.93506124,-82.2408908,10
22.3083934,113.923907,10
36.5258818,-87.36345292,10
34.2367621,-84.4907621,10
-5.14135313,119.43246178,10
38.88888126,-90.14144165,10
44.94761969,-123.03420744,10
28.1786111,-82.3505556,11
28.01928154,-82.37634569,7
38.04036521,-122.15124402,10
44.80927672,-91.49485888,10
45.5538889,-94.1702778,10
21.40847225,-157.79319447,10
37.1305012,-121.6543901,9
28.635308,77.22496,9
41.4730948,-87.0611412,9
40.3778848,-105.076338389,9
38.9351125,-74.9060053,9
41.5777801,-73.4375395333,18
31.5506115889,-110.283153544,9
42.0442013,-71.334883,1
41.5987940889,-72.6461784778,9
33.7146823667,-116.237784822,9
39.6249897778,-106.068146311,10
40.4172871,-82.907123,9
35.5280783,-108.7425843,9
33.4473361,-84.1468616,12
39.755543,-105.2210997,9
41.1383877,-81.8637474,10
21.158964,-86.845937,9
28.1833333,-82.5683333,9
51.4959419333,-0.441910044444,9
49.2792634778,-122.785800378,9
41.2915792556,-72.7398453111,9
42.9492586667,-89.4414164667,9
33.6718426,-117.315224078,9
41.8594855111,-72.7760791667,8
36.2840020667,-86.6769647778,8
29.1871986,-82.1400923,9
35.042036,-89.6645266,9
39.8309293,-77.2310955,9
39.8467767,-75.7116032,9
50.9406645,6.9599115,9
9.94197163333,-84.0816089222,9
41.1399814,-104.8202462,9
39.6065901,-86.1036587444,9
40.9001302111,-111.878209378,9
42.0273444778,-73.8989610222,9
1.46054267778,124.840025533,9
43.8748415556,-78.9574409778,5
35.0868447,-80.6940195,9
34.9432807778,-120.435749933,9
41.5877058,-83.6735781333,9
43.0950453222,-79.0399647222,10
44.8006882889,-68.7759927778,9
41.152688,-74.3448431333,13
42.0379121889,-86.4905347444,9
39.2067006667,-74.6776229556,8
28.6839111111,-81.5056967778,9
44.1635775,-93.9993996,9
40.5385950333,-85.6173524556,9
59.8230557,22.9692791,9
49.886083,-97.152921,9
30.3674198,-89.0928155,9
34.5794343,-118.1164613,9
38.4220694,-77.4083162,9
37.4562557,126.7052062,9
44.0216306,-92.4698992,9
40.2986724,-83.067965,9
41.5704740444,-73.9161558222,8
33.2696199222,-86.8202972778,9
44.9591352,-89.6301221,9
35.7911047,-78.4995627222,9
41.2110555111,-111.982997244,9
41.8085530889,-73.1748964333,9
43.1644196667,-76.1264359889,9
44.3148443,-85.6023643,9
41.3955718875,-74.1960266125,5
42.5916836,-88.4334301,8
29.945736475,-93.9251433375,8
42.34341965,-73.275662,8
32.3668052,-86.2999689,8
26.5628537,-81.9495331,8
35.1595182,-84.8766115,8
38.800464275,-89.953504225,8
8.994269,-79.518792,8
33.5801103,-85.0766113,8
39.0638705,-108.5506486,8
43.0719066,-85.611737975,8
43.0821013375,-86.19564305,8
39.1856597,-78.1633341,8
42.0167696375,-70.6745503625,8
40.09992305,-111.6584183,8
41.1478674625,-87.867595875,8
30.3582506,-90.0656311,8
39.5708678,-74.286375175,8
47.248749,-121.6854816,8
42.5236111,-92.4463889,8
49.874155125,-119.4588731,8
-30.0277041,-51.2287346,8
51.924216,4.481776,8
47.4984056,19.0407578,8
39.3292396,-82.1012554,8
22.8905327,-109.9167371,8
33.9815369,-81.2362107,8
46.247847,-63.12021,8
32.6113028375,-83.6445022125,8
19.5267522375,-99.2388025125,9
25.6797838,-100.4168299,8
37.7592917,-84.2915744,8
42.1024613125,-76.8186766,8
39.462463425,-74.7225649625,8
47.9128756,-122.0981848,8
35.189443,-114.0530065,8
43.6482432375,-70.38381465,8
45.3952177125,-84.9690807,8
32.4487364,-99.7331439,8
31.046051,34.851612,8
35.1714766875,-79.454477525,8
52.0873556,5.0815494375,8
40.96950295,-72.606632175,8
36.11909145,-80.0661203875,8
13.9909692,100.632518212,8
55.9501755,-3.1875359,8
33.0185039,-80.1756481,8
41.024691175,-75.233666775,7
27.200950675,-80.251610375,8
43.0058865375,-70.923736875,8
35.7688676,-83.971709625,8
43.4710944,-89.7442906,8
29.974373025,-95.69484485,8
35.7595731,-79.0192997,8
33.3689357875,-84.795664025,8
32.8961755,-109.8275815,8
46.060761325,-118.354340975,8
41.35,-79.7580556,8
48.4315288375,-122.33192955,8
19.6334028125,-155.992256987,8
25.0543900714,121.553759471,7
37.7396513,-121.4252227,7
34.2438963,-116.9114215,7
35.1629368286,-89.9220050429,5
42.3211522,-85.1797142,7
31.3271189,-89.2903392,7
50.0860238857,14.4242415,7
43.039233,-76.3040965,7
40.1930709429,-76.7338166,7
38.026097,23.7672721429,9
43.1363889,-93.38,7
39.4417782143,-75.7127887857,7
38.2445963714,-122.040085314,7
35.9828412,-86.5186045,7
-2.9911083,104.7567333,7
39.1836082,-96.5716694,7
43.7491617143,-87.7241334429,7
44.73525,-92.85265,7
33.6914066429,-84.0577566429,7
37.27528,-107.8800667,7
45.4508336143,-73.7800871857,8
34.9495672,-81.9320482,7
41.4495780571,-72.0642109714,7
38.5787965,-122.5797054,7
17.9973539714,-76.7945437857,7
41.3361318571,-75.7867623286,5
37.9624211143,-91.8231813571,7
39.6417629,-77.7199932,7
35.7908053714,-83.5386184714,7
34.6086854,-98.3903305,7
28.0319311857,-81.7491071429,7
46.872146,-113.9939982,7
33.7102174429,-117.215566543,5
34.7143303857,-82.4861874286,7
20.7546032,-156.462777771,7
39.548935,-89.294533,7
41.1978844571,-74.8725088571,7
34.6951058286,-82.8213331714,7
39.6067789,-75.8332718,7
41.4283298571,-87.3668613,7
42.8627220571,-88.1750661143,12
39.0607791,-74.7820202857,7
41.9293251571,-73.9952376571,8
41.5173068571,-74.2171850286,7
43.6155825,-84.2472116,7
43.6121087,-116.3915131,7
36.1696079,-75.7551854,7
42.7143904286,-88.2528452,6
40.2793426143,-75.6366139857,7
41.9164343,-83.3977101,7
28.0493450429,-81.6171398,5
32.5420821,-97.3208492,7
43.685271,-79.759924,7
48.2325095,-101.2962732,7
39.0793305286,-94.4223720857,7
34.7370639,-82.2542834,7
40.3268075286,-75.4528765571,12
50.1115118,8.6805059,7
29.5849736,-81.2078411,7
33.60535,-111.741113,7
40.0664464,-74.5548944571,7
43.3242075714,-88.4014187143,7
42.7985121857,-71.0708593714,7
32.5631924,-97.1416768,7
31.2448234,-92.1450245,7
44.8755183,-91.9193422,7
20.8067314286,-156.329229629,7
42.1239511714,-83.2840186,9
43.1902120286,-70.6197046429,6
-12.0713309429,-76.9843099,7
33.3942655,-104.5230242,7
52.0268414857,4.34205518571,7
41.4459271,-74.4229341,7
37.0842271,-94.513281,7
40.1447732,-84.2424449,7
42.5037635,-83.7698239429,10
35.2219971,-101.8312969,7
44.0478889,-91.6404389,7
46.2057645,6.141593,7
40.3857772286,-82.4477405429,7
18.3807819,-65.9573872,7
41.2695994286,-95.8766103571,7
43.7225102286,-80.1425283429,7
34.2301460429,-117.1519814,8
38.8965654,-121.0768901,7
43.5978075,-84.7675139,7
41.3747744,-83.6513229,7
45.5355979571,-122.409551386,7
42.6580168429,-70.8225822143,14
47.045622,8.3086621,7
42.6072552,-83.9293952,7
39.8914998429,-88.9557423,7
44.0153371,-73.16734,7
-5.45,105.2666667,6
42.5005583,-90.6645718,6
40.2025,-77.195,6
29.5036627,-95.4878132,6
41.4020382,-74.3243191,6
33.0801429,-83.2320991,6
33.5967815,-83.8601827,6
33.9204354,-80.3414693,6
43.485433,-79.9027221333,6
25.0637750333,-77.3405139333,6
28.5552719,-82.3878709,6
36.7280583,-108.2186856,6
37.7030646,-85.8649408,6
28.2489016,-81.2811801,6
40.0394982,-84.2032767,6
35.0008950833,135.781778617,6
43.6823697333,-114.361066767,6
35.632279,-120.664187,6
42.8125913,-70.8772751,6
38.8159473,-76.7496909,14
43.7730448,-88.4470508,6
34.5008311,-117.1858759,6
35.9489566,-85.0269014,6
41.80287345,-71.9017026667,6
43.6666296,-92.9746367,6
37.7272727,-89.2167501,6
27.2758333,-80.355,6
51.6306815,-0.3292609,7
58.3019444,-134.4197222,6
35.2372173,-89.7120264167,6
28.4849993,-82.5519609833,6
40.2859239,-76.6502468,6
-6.97149065,110.425488567,6
34.6980459167,-86.7464008333,6
47.7423218,-121.9856781,6
48.415802,-89.2673,6
27.6386434,-80.3972736,6
38.843712,-102.145798,6
51.3757056333,-0.190518316667,8
40.4756563167,-75.35527125,6
42.6418783,18.1064811,6
32.7667955,-96.5991593,6
52.9399159,-73.5491361,6
37.7306054,-88.9331256,6
41.4494396167,-82.1755687833,6
33.9424658,-117.2296717,6
33.8834616333,-112.143212533,6
37.0952778,-113.5780556,6
35.0886963,-92.4421011,6
33.5577509167,-84.5708562667,5
42.3304035,-122.912864733,6
35.751179,-86.9300023,6
38.1790841333,-121.28263295,6
-26.2043874667,28.0458471833,6
29.5780146667,-95.7687463833,6
31.9575818,-110.955646,6
32.9312336,-96.4597089,6
41.6819935,-85.9766671,6
32.3865312,-96.8483311,6
23.634501,-102.552784,6
46.6020711,-120.5058987,6
-31.9481603,115.84443605,6
38.1743222333,-92.65393085,6
33.5604168,-81.7195533,6
53.5538148,9.9915752,6
38.8011334333,-77.6213803333,6
33.5684599,-83.3623853,6
42.2515436333,-84.4110001833,6
35.2649814,-116.0744571,6
13.8868748333,100.486194,6
33.9928834,-83.8862437333,6
45.25054135,-93.5981639333,6
59.939039,30.315785,6
36.8252277,-119.7029194,6
39.9652553,-74.3118212,6
44.0518262667,-79.4732902,6
33.8160058,-78.680016,6
39.2461138,-94.4191177,6
41.1784269167,-74.23979745,27
50.8484208667,4.35436051667,6
30.064742,31.249509,6
44.27346425,-73.9756794167,6
19.1817393,-88.4791376,6
38.2967917667,-76.5002781,6
51.5030749667,-2.55677743333,6
41.0755625167,-72.3741578167,6
38.3572291833,-75.5846506333,6
38.0770328,-77.3050753,6
39.1291866,-75.5082563667,6
40.6297401,-89.4086504,6
40.8936171833,-72.7485250833,7
32.4180901667,-111.181035367,6
38.4192496,-82.445154,6
41.5979987,-73.7808086333,6
37.413752,-76.5255062,5
38.5733155,-109.5498395,5
47.77170724,-122.51985966,5
40.10715058,-104.93686588,5
39.19084524,-120.2175168,4
39.10026892,-77.66760896,5
45.10309602,-87.62410686,5
55.378051,-3.435973,5
29.4832863,-94.9221465,5
59.9127263,10.7460924,5
43.0630833,-83.8510732,5
39.79987952,-76.75680566,5
46.79707282,-71.30259264,5
38.3226153,-75.2176892,5
30.5043583,-90.4611995,5
40.53512328,-75.60301012,5
39.8637818,-83.926876,5
42.6934777,-71.61629176,5
42.9300668,-75.8526915,6
44.48923772,11.3594802,5
-7.5666667,110.8166667,5
51.964711,7.628496,5
38.1074198,-122.5697032,5
41.8580556,-73.8122222,5
41.89844576,12.47075018,5
40.6214551,-79.1525349,5
47.4736111,-94.8802778,5
31.95861,-83.98861,5
37.36087126,-77.45431766,5
45.814912,15.9785145,5
45.37763106,-92.87527054,5
30.080174,-94.1265562,5
42.8656324,-73.7709535,5
43.04156162,-77.63497076,5
39.72672478,-75.29674268,16
34.28382392,-83.83612214,4
10.76922274,106.6848225,5
-34.92569966,138.6152768,5
34.2006503,-86.1663655,5
48.015098,-122.0637425,5
41.77027066,-86.09883798,5
36.0959715,-79.2669619,5
38.6785157,-121.7732971,5
42.96477146,-82.41157366,5
-33.0504619,-71.6164515,5
38.8026097,-116.419389,5
29.7791667,-82.4797222,5
47.66869542,-117.2076145,5
42.3147436,-88.4487021,5
36.3007835,-119.7829107,5
42.54842348,-71.7767946,5
38.704085,-78.43448908,5
43.243603,-79.889075,5
44.22222702,-72.5313844,5
28.03217786,-82.60850312,5
41.7354861,-111.834388,5
47.5962326,-120.6614765,5
39.9508733,-86.261937,5
40.60699752,-79.74714984,5
43.7547966,-71.3967392,5
38.8402805,-97.6114237,5
-34.51964372,-58.51566368,5
41.8770272,-72.39807768,9
40.1798165,-76.1788391,5
39.0916586,-104.872758,5
42.14069112,-83.7629645,5
41.74543852,-70.61769808,5
31.8456816,-102.3676431,5
33.6142714,-85.8349648,5
-25.4283563,-49.2732515,5
45.59390808,-73.75136088,5
43.6242362,-72.5184275,5
47.1624174,-122.5600955,5
40.12719074,-74.20012392,8
38.52411204,-75.05440292,5
34.71055064,-76.69437548,5
41.5822716,-85.8344383,5
44.4582983,-93.161604,5
40.9238916,-98.35163808,5
39.93086144,-82.01731288,5
39.86261308,-84.1543288,5
36.19774404,-94.12903638,5
34.70688076,135.50510408,5
42.6824828,-82.72347868,14
46.98616922,-94.9567623,5
34.7698021,-84.9702228,5
34.6856555,-82.9532036,5
47.5002354,-111.3008083,5
41.95391804,-71.08571716,4
49.45052,11.08048,5
25.4687224,-80.4775569,9
36.910231,-121.7568946,5
39.0283966,-84.2177136,5
36.4796839,-121.7324476,5
35.7826363,-80.8872959,5
41.49692072,-87.95438692,8
41.56115038,-71.49470706,5
32.6082373,-80.0848166,5
41.579074,-81.208531,5
27.78441664,-82.4078157,5
41.45587454,-73.0447184,5
42.73416,-90.4784621,5
4.570868,-74.297333,5
31.32192452,-92.4132767,5
43.3487,-79.7903,5
43.77035226,-70.21529386,5
64.8377778,-147.7163889,5
32.9573133,-105.7424855,5
39.3262153,-75.1895576,5
35.262082,-81.1873005,5
35.3859242,-94.3985475,5
43.5944677,-83.8888647,5
33.7475203,-116.9719684,5
32.4487876,-81.7831674,5
39.9852617,-104.8205283,5
18.47774116,-69.88993582,5
30.8327022,-83.2784851,5
41.6820563,-69.9597376,6
41.321755,-75.3054585,4
-0.229498,-78.524277,4
44.097510975,-69.12712455,4
43.387342,-80.321323,4
56.819817,-5.105218,4
45.2846507,-111.368292,4
42.5159145,-73.6101159,4
42.4861111,-91.4572222,4
45.92273755,-66.6651706,4
53.4107766,-2.9778383,4
42.6827885,-89.0187222,4
30.307932675,-89.311877225,4
36.0023733,-78.49208335,4
34.9159099,-85.1091173,4
18.4771169,-66.6652785,4
52.6347704,-1.1295191,4
41.54118305,-73.211057525,4
42.4030865,-86.2736407,4
47.6776832,-116.7804664,4
36.482904525,-94.295636175,4
37.2232316,-81.4498717,4
40.8088889,-72.6461111,4
29.6657838,-95.0193728,4
30.2943681,-87.5735935,4
44.3773386,-121.6536619,4
41.369885475,-74.675509875,4
42.8509201,-72.557866325,4
42.0416667,-92.9144444,4
41.1734169,-76.2935477,4
42.8666803,-88.3334274,4
39.2864787,-80.2561981,4
35.9785911,-114.8324851,4
46.35722,-94.19444,4
38.7134516,-77.7952712,4
40.4328308,-75.897063575,5
40.2645371,-75.8040852,4
32.0019444,-110.7002778,4
-7.56582295,112.24727435,4
40.8050565,-81.935143,4
47.9445396,-122.3045815,4
43.8230556,-111.7852778,4
37.08626715,-122.117048375,4
35.7331878,-81.3411974,4
35.108493,-77.0441143,4
52.4829614,-1.893592,4
34.1650972,-84.7999382,4
36.2077288,-119.3473379,4
40.05347555,-80.731054475,4
60.6902778,-151.2888889,4
29.23580525,-98.698766975,4
43.01780505,-84.1560806,4
32.54879055,-117.03115245,7
18.1474625,-65.4448811,4
36.2139814,-83.2948922,4
34.7540524,-77.4302414,4
42.735151075,-83.56258345,4
-5.7944785,-35.2109531,4
46.8716667,-96.895,4
36.955134725,-76.5772843,4
32.7287472,-94.9424379,4
44.098475925,-70.227068225,4
39.4667034,-87.4139092,4
33.3108276,-117.322753775,4
35.5174913,-86.5804473,4
30.026667,-95.844167,4
37.3020965,-78.3919401,4
39.522110925,2.86699545,4
36.58307555,-119.434568575,4
36.3134397,-82.3534727,4
-33.9192396339,18.404622304,4
42.8689552,-76.9777436,4
42.8713032,-112.4455344,4
28.1558333,-81.4763889,4
