latitude,longitude,size
50.9257089,-1.39595115,3
42.9680729,-85.49669,4
37.8781384,-85.95966295,4
34.2828722,-84.7452138,4
31.134668,-97.00486,4
35.444657675,139.63910535,4
38.37209625,-81.79578055,4
33.1384479,-95.6010668,4
33.949281,-83.534608,4
32.968408925,-80.026619025,4
40.8689892,-72.5175893,4
45.32106255,-93.7703489,4
40.1398166,-75.89554115,4
29.5427168,-90.3381361,4
38.3498195,-81.6326234,4
33.991833625,-86.0105969,4
31.7607195,-93.0862749,4
48.679137075,8.99668125,4
43.00994825,-85.783018675,13
48.0632864,-114.0726134,4
12.5315671,-70.0171819,4
42.7978061,-83.7049498,4
35.6145169,-88.8139469,4
43.369141,-80.98126,4
32.17121665,34.844791675,4
39.896454,-82.4201539,4
41.5336616,-84.9127396,4
40.3981415,-77.0230334,4
39.7577778,-94.8363889,4
40.486427,-86.1336033,4
43.30055265,-70.58300345,4
43.3207365,-1.9844209,4
41.1703592,-76.8769076,4
32.87167,-96.14833,4
43.4252776,-88.1834277,5
53.5837721,9.6986642,4
38.149576,-79.0716958,4
34.285558,-118.8820414,4
36.216795,-81.6745517,4
38.3565773,-121.9877444,4
41.88377,-70.928757,13
41.7475933,-74.0868095,4
42.2094839,-85.784453,4
26.1616033,-97.6636016,4
26.964573925,-82.0793252,4
35.8422967,-90.704279,4
47.2371658,-93.5302142,4
39.2889903,-77.8597175,4
40.86032345,-124.07809995,4
44.1735996,-88.2598276,4
27.4467056,-80.3256056,4
40.3772059,-105.5216651,4
38.959564625,-119.963965125,4
30.7235263,-95.5507771,4
32.3909071,-110.966488,4
39.6402638,-106.3741955,4
26.339806,-81.7786972,4
50.63443,4.61055,4
17.8964345,-62.852201,4
28.347572525,-82.250849925,4
36.059296925,-87.3313302,4
27.8339158,-97.0610994,4
42.1945758,-122.7094767,4
3.043061,101.4406571,9
39.2014404,-85.9213796,4
40.7694969,-83.8227148,4
35.0526641,-78.8783585,4
36.1631817,-81.8715019,4
42.8931029,-77.735488725,4
27.8503044,-82.174811,4
44.9581644,-124.0178914,4
39.785043,-85.7694226,4
43.35777955,-73.61865775,4
22.01071,100.799776,4
44.0805434,-103.2310149,4
23.4238221,85.4395723,4
51.1133388,-0.1829137,4
42.45598735,-73.22559025,4
35.907757,127.766922,4
41.003698,-76.4549457,4
42.8779574,-71.65003435,4
1.34739325,103.9676999,4
42.185752,-79.4292142,4
28.95613335,-81.986786575,4
42.4585626,-96.40828695,4
32.7481845,-96.4719312,4
63.0129276,21.6488084,4
41.61746825,-87.11336705,4
36.2081098,-86.2911024,4
40.78717705,-75.652548775,4
-14.235004,-51.92528,4
0.5333333,101.45,4
31.4504629,-83.5084973,4
46.3237423,-120.0086538,4
39.5214373,-85.7769238,4
5.555717,-0.196306,4
36.1156071,-97.0583681,4
19.7297222,-155.09,4
36.018897625,-84.288326625,4
40.17396,-80.2461714,5
38.719522475,-9.14001065,4
43.1381247,-75.5707345,4
30.2781731,-93.7845348,4
44.5235792,-89.574563,4
35.283102975,-82.4463692,4
41.6023245,-71.2503257,4
43.9747838,-75.9107565,4
34.60470855,-120.1651493,4
38.8697146,-106.9878231,3
43.5249088,5.4541444,3
37.9719302667,-120.221002733,3
19.0412967,-98.2061996,3
32.673188,-97.4605759,3
46.1381676,-122.9381672,3
51.0146532,-3.1034462,3
39.7996464333,-74.7267679333,4
41.6414438,-80.1514484,3
41.8012093667,-72.8963049,3
36.0317472,-84.0279677,3
53.8007322667,-1.54875203333,3
43.6521775,-94.4610832,3
41.3113669,-105.5911007,3
36.139678,-120.3601496,3
61.3213889,-149.5677777,3
36.6859829,-77.5424809,3
-7.2484108,107.9096506,3
39.900076,-79.7164326,3
38.2313969,-121.453655433,3
48.3654574,10.8947684,3
42.4528571,-75.0637746,3
28.8030471667,-81.6715566667,3
44.8503044667,-123.2025066,3
38.5581072,-91.0120878,3
42.7638286333,-85.4984442333,3
46.9753708,-123.8157218,3
35.7453552,-89.5297973,3
40.1017643,-76.085227,3
40.1528719,-76.6027455,3
43.5344287667,-71.4491467667,3
43.6980782,-85.4836557,3
32.312528,-64.7653716667,3
36.3984803,-78.1552706,3
31.7857,35.2007,3
41.5874644,-109.2029043,3
41.3580484,-93.5574376,3
30.0665907,-90.4800848,3
35.30004,-106.5511369,3
37.2414712,-77.8138553,3
42.9011708,-78.3886312,3
42.108428,-72.0786871,3
34.2331373,-102.4107493,3
33.4504157,-82.1981764,5
33.1795213,-96.4929797,3
45.4646985,-98.4864829,3
20.9868563,-89.6074915,3
30.3349314,-95.4685516667,3
33.836081,-81.1637245,3
39.6988812667,-86.832906,3
43.7638476,-93.3290985,3
33.5929472,-79.0086464,3
50.8513682,5.6909725,3
40.7967244,-81.5215093,3
34.6704459,-120.443866367,3
55.8656274,-4.2572227,3
44.3835763,-89.8173465,3
40.7091121,-112.1016088,6
28.8230369,-82.665935,3
-7.481253,110.213799,3
36.8524545,-121.4016021,3
43.7384176,7.4246158,3
48.2532133333,14.2515566667,3
44.5074758333,-93.9081255,3
37.861073,-77.461708,4
31.3445471,-109.5453447,3
41.1208668,-88.835352,3
46.2830556,-96.0775,3
41.3922726,-84.1252243,3
35.36388,-99.5232572,3
35.0475869,-92.7940557,3
39.8289369,-84.8902382,3
39.5210995,-105.3052708,3
49.214439,-2.13125,3
37.5234794,-77.3158118,13
51.7248763333,-1.2655934,3
39.3937147667,-76.95609,4
32.3526456,-90.877882,3
39.6723386,-74.8501637667,3
50.255069,-119.292145,3
45.1006455667,-87.2636460667,3
27.4116687,-82.3978309,3
45.120206,7.815466,3
44.7132969,-93.4227274,4
34.4212052,-84.1190804,3
37.962303,23.915296,3
26.4481305,-82.0273235333,4
32.3212554,-89.1633929,3
44.2192901,-123.2056484,3
42.8130252333,-77.8663005667,3
36.2087468,-79.9047583,3
-28.0017437,153.4284401,3
42.9169462,-89.2178937,5
35.4495065,-97.3967019,3
38.9938808,-105.0569301,3
39.3899254,-3.2101372,3
46.8171808,-95.8453253,3
39.327962,-120.1832533,3
59.4388619,24.7544715,3
39.8006553,-76.9830358,3
43.971739,-70.6092258,3
46.2325063,-103.6554735,3
43.0909635333,-77.7806744667,3
27.5875357,-82.4250941,3
40.9262077,-75.0926762,3
52.13437,-106.647656,3
29.0277462333,-95.4106813667,3
38.403903,-96.1816626,3
39.6333213,-105.3172146,3
34.1355582,-116.0541689,3
35.2981943,-81.0159081,3
46.2962127,7.0559553,3
28.1825147,-81.8239676,3
27.506407,-99.5075421,3
-7.459679,112.741987,3
31.9829253,-98.0336454,3
41.767575,-76.4427188,3
38.4095298,-82.2945923,3
42.72278,-75.12583,3
41.9758974,-71.5265226,5
39.3331197,-82.9824019,3
37.5393006333,-75.8221526333,3
30.6326942,-97.6772311,3
36.381111,-75.833333,3
45.1872112,-87.120945,3
39.6952629,3.0175712,3
48.5342662,-123.0171242,3
33.3870578,-84.2829784,3
34.7882362333,-87.6843809,3
39.3252311333,-94.9220844667,3
47.6519684,9.4784851,3
24.9242995,-80.6278404,3
30.0852135,-97.8402827,3
44.8839001,-84.3055687,3
45.767299,4.8343287,3
-23.6705039333,-46.5599217333,3
41.6058063,-71.9911609,3
40.1723862667,-79.5639281,3
26.438136,-81.8067523,3
37.2577171,-120.9988154,3
50.4500333333,30.5233555333,3
37.8058530667,-121.2362384,3
44.2949636,-93.268827,3
30.585164,36.238414,3
44.4097069,-103.5090786,3
43.1452778,-95.1472222,3
36.0463718,-112.1540586,3
41.0545292,-76.2332676,3
30.7689907,-86.9824288,3
50.116168,-122.959423,3
34.9245935,-80.7434019,3
35.616349,-119.6942941,3
43.194167,-71.151389,3
39.7969322,-105.4938853,3
18.4334704,-64.6332782,3
38.9756653,-77.6413817,3
43.4261809,-73.7123408,3
42.5289079333,-88.1058256667,3
39.1272558,-120.0202964,3
51.3959823,-0.5293988,2
34.3664951,-89.5192484,3
35.3607820667,-97.5025357,3
35.4284482667,-82.5281768667,3
39.9356016,-91.4098726,3
38.4429021,-76.7438544,3
33.4487257,-84.4549262,7
31.4637723,-100.4370375,3
33.3631705,-97.1739027,3
-37.701486,144.8738088,3
41.648826,-70.4821124667,3
39.0834398,-78.2180567,3
42.8742314,-77.2880382,3
33.6609389,-95.555513,3
36.548434,-82.5618186,3
42.1034075,-76.2621549,3
30.0175728667,-95.1159032667,3
43.5946963,-96.5719896,3
42.4927641,-92.3429631,3
15.870032,100.992541,3
39.9375911,-77.6611022,3
34.8639719,-84.324087,3
35.1544439667,-114.569872467,3
38.1364479,-97.4346089,3
42.7852922,-88.405096,3
34.9727305,-105.0323635,3
39.9956193,-82.6743341,3
10.4853356667,-66.8945968333,3
35.6150716,-87.0352831,3
38.6946259,-120.8149355,3
51.455041,-0.9690884,3
45.7786111,-111.1788889,3
41.7014912,-71.1550451,3
41.5604794333,-70.5960479667,3
41.0061939333,-80.3776026667,3
32.1574351,-82.907123,3
38.7634107333,-76.6205305667,3
46.5088558,-94.3125917,3
-7.090911,107.668887,3
35.483406,-86.4602717,3
40.8020712,-124.1636729,3
35.86166,104.195397,3
34.7391876,-112.0098791,3
-45.8787605,170.5027976,3
17.385044,78.486671,3
42.7006303,-74.924321,3
40.4159779,-83.7898421,3
33.3614631,-118.4396756,3
30.3960324,-86.2288322,3
27.6947732,-80.543845,3
40.3014581,-79.5389289,3
28.0048899,-106.1941991,3
45.39976,-93.389566,3
48.6152778,-93.4016667,3
45.2732822,-66.0638097333,3
-38.04554,145.3672877,3
35.2813412,139.6722005,3
37.7415949,-121.1243828,3
45.2980224333,-92.9891999,3
43.9188761667,-69.9688465,3
48.5126045,-122.6126718,3
36.3883809,-86.4466599,3
44.6697805,-74.9813084,3
39.8814519,-83.0929644,3
39.3762145,-77.154704,3
43.1535728,-93.2010367,3
34.442162,-116.948997,3
21.7890179333,-72.2648234,3
33.0417111,-116.868082,3
40.4882189,-78.3927914,3
30.5993603,-87.1610807,3
45.2101162,-123.1987163,3
4.210484,101.975766,3
31.3269183333,-110.933946567,3
29.0891857,-110.9613299,3
45.6011869667,-123.1291463,3
25.280282,51.522476,3
38.2097967,-84.5588311,3
38.9108325,-75.5276699,3
12.879721,121.774017,3
48.2931559,-122.6432245,3
40.742551,-84.1052256,3
44.9507081333,-92.7657593,3
18.430958,-66.484242,3
41.04422,-83.6499321,3
42.0420722,-71.8695123667,3
45.4343363,12.3387844,3
-6.4058172,106.0640179,3
40.9783250667,-75.9814065333,3
37.176447,-94.3102228,3
43.5036028333,-70.4245875333,3
41.65,-93.4725,3
29.9919085,-81.6781467,3
32.6495064667,-115.4915788,3
41.9645371,-73.4401214,3
5.2632341,100.4846227,3
51.183477,-110.584261,3
43.2569629,-2.9234409,3
43.1706128,-78.6903098,3
37.7742152,-87.1133304,3
44.0661044,-87.8842583,3
44.0682019,-114.7420408,3
53.2737969,-9.0517799,3
12.1363889,-86.2513889,3
9.6583333,-82.7527778,3
38.2769149,-112.6410518,3
30.2835346,-86.0304942,3
40.3697905,-80.6339638,3
52.835975,-6.9245496,3
42.4400576,-79.3317105,3
34.2576066,-88.7033859,3
34.4498896667,-77.5490435333,3
18.2153263667,-66.0700731667,3
41.4682714,-88.2307111,3
39.2190608,-121.0610606,3
32.8951262,-97.5458565,2
41.2425531,-82.6157331,2
40.3409251,-76.4113497,2
18.5204303,73.8567437,2
47.8553772,-121.9709579,2
39.27035285,-81.5672082,2
40.8267526,-76.55565135,2
51.5661475,0.629638,2
44.4416667,-92.2716667,2
46.5180824,-123.8264512,2
50.3703805,-4.142653,2
20.6220182,-105.2284566,2
44.374161,-83.797279,2
6.235925,-75.575137,2
34.2308684,-111.3251355,2
35.0241873,-110.6973571,2
43.1144385,-89.6556777,2
40.6955572,-105.5943388,2
44.2239488,-74.4640575,2
18.220833,-66.590149,2
44.635221,-124.05462655,2
29.31166,47.481766,2
40.4897871,-81.4456706,2
32.8350521,-116.7664109,2
33.0848442,-97.2961286,2
24.67958865,46.7397272,2
31.6333333,-8.0,2
-21.8669781,35.4398407,2
59.6425,-151.5483333,2
37.3488827,-108.5859265,2
31.0560132,-97.464453,2
49.488503,-119.581869,2
-0.4373359,117.247496,2
51.21992,4.39625,2
33.352335,-87.054241,2
39.1697626,-91.8829484,2
33.3401108,-86.6302625,2
39.63211915,-75.36843815,2
36.3433965,-88.8503379,2
38.5221781,-77.1024902,2
44.8831249,-68.671977,2
40.3062736,-121.2319098,2
40.3933994,-81.3337215,2
26.9102778,-101.4222222,2
40.5608387,-119.6035495,2
50.503887,4.469936,2
24.4666667,54.3666667,2
40.4849769,-106.8317158,2
35.6865889,-85.7801453,2
35.6224561,-117.6708966,2
19.8336111,-155.1072222,2
42.1959225,-73.3620564,2
35.6178951,-82.3212302,2
39.9242266,-83.8088171,2
-8.52137805,115.2953502,2
40.8936647,-83.6502092,2
42.5939168,-86.1017009,2
-21.2115445,-50.4261364,2
34.6935359,-84.4802606,2
43.9486126,4.8059666,2
26.9620053,-82.3525952,2
36.4242303,-89.0570096,2
47.05,7.6166667,2
43.420556,-88.340833,2
44.8084467,-124.0631713,2
55.63781955,13.0348906,2
51.5236899,5.10742785,2
40.8436663,-81.7640212,2
61.7213889,-143.986111,2
18.7818434,98.99174615,2
20.62806415,-87.0790162,2
40.0411536,-86.8744516,2
36.1034126,-84.1318632,2
44.8837,-93.970899,2
45.14315,-76.141197,2
45.884258,-95.373978,2
42.6976262,23.3222839,2
42.29684765,-73.57033725,2
37.1511655,-88.7319979,2
42.5422939,-76.6660589,2
33.17859095,-87.4213917,2
33.2971012,-81.0348202,2
19.181726,72.960864,2
44.5432966,-93.5760652,2
42.0314456,-80.2553407,2
36.9903199,-86.4436018,2
-22.9063648,-47.0615741,2
38.6617205,-86.4516557,2
33.3851948,-110.770109,2
33.1960027,-80.0131374,2
-3.68148185,128.16451145,2
19.4968732,-99.7232673,2
52.0559922,-2.7175467,2
45.669807,9.2089967,2
51.2940006,-0.754624,2
45.8455083,-91.5404467,2
44.263565,-76.50336,2
39.4862267,-75.0257313,3
42.6889235,-84.2830245,2
39.6847822,-83.9296526,2
42.8336205,-88.7323272,2
33.6356618,-96.6088805,2
52.2296756,21.0122287,2
39.2109464,-86.2437941,2
45.6618798,-110.5624285,2
30.4200708,-86.6170308,2
51.373761,0.54026875,2
53.3830548,-1.4647953,2
33.9371122,-79.1342069,2
22.6251075,120.3089541,2
40.98338965,-81.4595586,2
48.7771056,9.1807688,2
30.306098,-97.9523768,2
55.3422222,-131.6461111,2
28.8052674,-97.0035982,2
52.9218993,-1.475642,2
-26.991072,-48.6352084,2
35.170694,136.881637,2
34.257038,-85.1646726,2
52.3926126,4.6303704,2
45.7809491,-122.5334307,2
30.0929879,-93.7365549,2
8.537981,-80.782127,2
35.6127598,-115.3902716,2
-0.2787808,111.4752851,2
44.6621493,-111.1041092,2
34.502628,-117.838646,2
41.3436554,-86.3097278,2
35.34416545,-120.8406408,2
35.04222,-117.66667,2
30.2265949,-93.2173758,2
5.36883735,100.3034008,2
32.2732024,-89.9859158,2
32.770075,-108.280326,2
41.4747732,-84.5524508,2
44.0383332,16.1947996,2
41.999056,-80.138294,2
31.2074197,-83.2501548,2
24.1501874,120.6429991,2
44.8078657,10.3295478,2
43.58833,-72.65639,2
40.5865396,-122.3916754,2
42.1503177,-84.037723,2
3.169411,98.4858141,2
37.81743145,-79.46241015,2
43.8909703,-0.4979027,2
43.62139,-70.556525,2
39.0288809,-104.4830238,2
43.2483002,-0.6036226,2
42.866632,-106.313081,2
18.455759,-69.307808,2
45.5260681,-92.5085348,2
40.9625467,-85.3733078,2
51.4109723,-0.8349256,2
50.785996,-0.675879,2
45.1753502,-78.7889122,2
56.130366,-106.346771,2
-3.3959717,114.5850799,2
60.60607,21.436855,2
42.15243535,-77.07441345,2
35.4119944,-99.4042592,2
54.3520252,18.6466384,2
40.5992324,-80.4728444,2
37.267916,-76.0174336,2
25.0865151,-80.4472802,2
44.07872,-80.1996,2
41.053422,-75.4629636,2
38.7627893,-93.7360498,2
29.4749754,-81.1270035,2
44.2444473,-86.324253,2
44.2098011,-69.0647593,2
36.4220207,-94.4535484,2
34.5827699,-117.409215,2
42.9722455,-85.9536535,4
51.3392549,1.2797628,2
42.47417,-98.8087033,2
38.3009028,-85.60857225,2
30.7563889,-81.5713889,2
39.321327,-78.293724,2
20.4310062,-86.9080654,2
34.7014839,-83.7315675,2
41.14284505,-75.24567165,2
35.1212408,-81.5159246,2
44.204279,-77.378742,2
35.7901559,-78.2038842,2
41.2411897,-77.0010786,2
44.4802412,-93.4285587,2
33.9135061,-78.3038892,2
36.05930385,-80.40061,2
34.1448193,-84.9329986,2
34.154444,-109.972778,2
53.7266683,-127.6476206,2
34.4047987,-103.2052272,2
47.0499507,-88.6148185,2
46.0391817,4.0718684,2
39.3209801,-111.0937311,2
53.996941,10.781845,2
40.98464885,-76.90707275,2
-1.265386,116.8312,2
52.6317757,1.3212247,2
39.7418124,-83.570964,2
30.4196584,-83.3004216,2
16.46584505,102.85076655,2
50.6371834,3.0630174,2
46.818188,8.227512,2
44.322418,-93.975304,2
56.1704026,14.8630072,2
42.63821145,-84.718047,2
47.4234599,-120.3103494,2
46.4666667,30.7333333,2
39.233627,-84.159592,2
38.6967148,-89.225627,2
40.8686675,-82.3182178,2
44.2764083,-84.2386132,2
48.0027778,37.8052778,2
35.384226,-97.7244867,2
30.3771446,-86.3443908,2
54.9044493,-1.3814533,2
48.068611,-122.290556,2
39.6203259,-90.0440001,2
40.3144833,-89.169809,2
29.4870559,-101.1447493,2
43.9552825,-86.4525831,2
34.4263886,-117.3008784,2
15.1449853,120.5887029,2
46.1878841,-123.8312534,2
44.74865,-79.883781,2
33.6172329,-114.5891744,2
19.45,-70.7,2
39.4562099,-77.9638869,2
50.179683,8.508596,2
43.0772818,-78.1869623,2
30.63612425,-87.91289185,2
41.9392552,-74.9132182,2
33.4918203,-80.8556476,2
35.4448836,-78.4269489,2
42.90161515,-71.18408835,2
39.8208925,-84.0193789,2
3.4205556,-76.5222222,2
44.363296,-72.4663426,2
33.1023454,-84.3426997,2
43.1189978,-124.408448,2
38.7042119,-91.4373844,2
44.5661111,-92.5369444,2
36.3295905,-78.3991638,2
39.2486513,-87.3819634,2
42.9275277,-83.6299518,2
34.95376605,-92.42741415,2
42.7794417,-96.9292104,2
28.902479,-82.5926012,2
42.3330556,-77.0352778,2
44.631944,-86.0909242,2
49.0568,-122.285045,2
31.15043485,-81.3819407,2
29.0258191,-80.9269984,2
44.9434929,-63.536158,2
43.0434039,-74.8595957,2
45.3001178,-122.9731565,2
47.8195229,6.415574,2
39.4702393,-0.3768049,2
-4.540879,120.336865,2
46.8229182,5.586416,2
43.8570242,-70.1031057,2
35.3728659,-116.07819445,2
51.522751,-0.720209,3
43.6106237,-72.9726065,2
32.6279113,-96.4558196,2
40.83077925,-76.82830195,2
35.6961111,51.4230556,2
41.4759224,-75.1821189,2
51.05665,3.72,2
41.775902,-70.959198,2
35.7079146,-79.8136446,2
34.974532,-92.0165336,2
35.8778548,-84.1711345,2
44.8975,-85.985278,2
49.8724245,8.6508574,2
34.5114883,-83.5271166,2
29.1868961,-89.9367373,2
37.2410864,127.1775537,2
51.02543895,-1.34530315,2
38.345192,-86.94305325,2
42.944695,-91.131478,2
37.0321364,-93.25018465,2
38.706667,-122.903333,2
39.011902,-98.4842465,2
31.9973456,-102.0779146,2
31.4590576,-85.6404932,2
40.5886699,-83.1285242,2
41.6578767,-72.3659161,2
18.6427592,-68.3726813,2
42.939167,-72.853333,2
36.2946008,-76.2510461,2
34.033625,-117.0430865,2
34.7659145,-84.7699385,2
60.20535715,24.65498265,2
35.8809084,-84.5085447,2
44.8416633,1.7531226,2
27.98613055,-97.07971185,2
33.4956744,-88.4272627,2
38.4731815,-77.9966639,2
33.732052,-84.9191081,2
44.9666667,-78.25,2
43.4252215,-70.75839075,2
32.5007037,-94.7404891,2
42.4567013,-83.9463358,2
36.4619,25.375891,2
41.7000996,-71.6828443,2
41.2939386,-82.2173786,2
37.6774769,-113.0618931,2
36.1881365,-94.5404962,2
41.4375,-78.5427778,2
40.635884,-74.87480565,2
-8.104488,112.008455,2
31.3151708,-85.8552161,2
-6.7166667,108.5666667,2
43.2320427,-89.34362935,2
43.40455905,-95.12986915,2
-42.8946543,147.3262306,2
45.1473445,-122.5770322,2
38.088889,-76.362222,2
19.8986819,-155.6658568,2
28.228209,112.938814,2
42.5543473,-85.8486236,2
38.2206101,-90.3959543,2
45.8262624,-84.7278278,2
36.706981,-97.0855948,2
32.792,-115.5630514,2
34.1954331,-79.7625625,2
28.8921939,-99.095033,2
30.0803521,-81.5751476,2
39.8022653,-86.2672127,2
46.0041275,-95.682824,2
29.3013479,-94.7976958,2
34.5034394,-82.6501332,2
52.548272,0.804832,2
34.9889818,-90.0125913,2
-6.8234505,107.95101365,2
30.5996319,-98.4100274,2
45.1857782,-109.2468211,2
17.919033,-87.95746,2
40.75839,-82.5154471,2
36.876719,-89.5878579,2
42.9672269,-88.8221891,2
46.8796822,-110.3625658,2
35.4798757,-79.1802994,2
43.408741,-84.607407,2
42.4572739,-73.8030382,2
41.7244885,-81.245657,8
18.0320453,-63.08289495,2
44.2726203,-121.1739212,2
40.47222,-78.83361,2
23.709921,90.407143,2
46.8083268,-100.7837392,2
38.827759,-78.114281,2
27.0997775,-82.4542632,2
44.9802822,-85.2111728,2
30.2751945,-89.7811745,2
30.4015879,-86.8635709,2
36.14756315,-115.2703062,2
39.6048253,-76.8499774,7
38.8467082,-91.9479586,2
28.2336196,-82.1811947,2
-15.7801482,-47.9291698,2
35.132222,-82.934167,2
33.0932748,-115.094045,2
35.650711,-78.4563914,2
40.3295359,-76.5152443,2
50.0384619,19.9404727,2
30.8365815,-83.9787808,2
47.5859427,1.3300966,2
